"importance";0.41533;0.06441;-0.22881;0.03522;0.32059;0.07699;-0.07666;0.00512;-0.39944;0.17029;0.11352;0.01898;0.25412;0.10646;0.49691;0.49519;-0.11669;0.03215;-0.1461;0.05646
"savoir";-0.27966;0.02453;-0.45071;0.1148;-0.20394;0.02617;0.26827;0.05263;0.13159;0.01552;0.13007;0.02093;-0.28718;0.1142;-0.18557;0.05801;0.3033;0.18245;-0.39822;0.35234
"dossier";-0.07433;0.00206;0.09565;0.00615;-0.86745;0.56368;0.54899;0.26242;0.76767;0.629;-0.02638;0.00102;0.18775;0.05811;0.32374;0.21019;-0.04309;0.00438;-0.21774;0.1254
"roi";-0.76339;0.42653;-0.21045;0.0584;-0.42197;0.26144;-0.38541;0.2535;-0.94949;1.88597;0.30605;0.27043;-0.36484;0.43008;0.40188;0.63482;0.01106;0.00057;-0.32996;0.56441
"historique";-0.4439;0.11479;0.01155;0.00014;-0.1672;0.03267;0.19261;0.05039;-0.07062;0.0083;0.00239;1e-05;0.3011;0.23315;-0.41485;0.5384;-0.13963;0.07182;-0.20432;0.17226
"ensuite";-0.54628;0.08915;-0.12815;0.00884;0.35066;0.07369;-0.4297;0.12861;-0.25187;0.05417;-0.22225;0.05821;0.22236;0.06521;0.66215;0.7034;0.11114;0.02333;-0.07713;0.01259
"traite";-0.97024;0.70305;-0.22671;0.06916;0.20203;0.06115;-0.21536;0.08076;-0.15392;0.05057;-0.82666;2.01317;0.71322;1.67714;0.09067;0.03297;0.22278;0.23438;0.52722;1.47041
"traiter";0.05486;0.00148;0.77423;0.53234;-0.08218;0.00668;0.72689;0.60727;0.091;0.01167;-0.22127;0.0952;-0.18831;0.07717;0.43285;0.49596;0.35164;0.3854;-0.25397;0.22519
"critique";-0.17989;0.00677;-0.08878;0.00297;0.04508;0.00085;-0.30006;0.0439;0.57532;0.19783;-0.31826;0.08355;0.17808;0.02928;-0.22104;0.05487;-0.10368;0.01421;-0.18457;0.05046
"responsabilité";0.43398;0.01407;-0.48579;0.03175;-0.13;0.00253;-0.01029;2e-05;-0.30208;0.01948;0.57733;0.09819;0.79684;0.20934;0.05927;0.00141;-0.75824;0.27151;0.2505;0.03319
"participer";-0.26165;0.01227;-0.07561;0.00185;0.48279;0.08381;-0.17873;0.01335;-0.181;0.01678;-0.80866;0.46236;0.20572;0.03349;0.30263;0.08816;0.56199;0.35796;0.40527;0.20853
"États-Unis";0.56992;0.24258;0.38924;0.20387;0.06414;0.00616;-0.77935;1.0577;0.83164;1.47639;0.26051;0.19993;0.20382;0.13696;0.03836;0.0059;-0.13941;0.09178;-0.0164;0.00142
"dernier";-0.20484;0.02131;-0.12047;0.01328;0.12938;0.01705;-0.30884;0.11294;-0.04658;0.00315;-0.19854;0.07897;0.02393;0.00128;0.36845;0.37026;0.02536;0.00207;-0.49143;0.86872
"source";-0.25549;0.03705;-0.28763;0.0846;-0.33188;0.12541;-0.30657;0.12439;-0.27962;0.12685;0.09835;0.02166;-0.29434;0.21709;0.26837;0.21955;0.05915;0.01256;0.45802;0.84341
"industriel";-0.31215;0.07131;-0.16301;0.03504;0.54835;0.44148;0.13938;0.03315;-0.02629;0.00145;-0.60679;1.06301;0.77391;1.93521;0.10402;0.04253;0.06006;0.0167;0.18085;0.16956
"technologique";0.19871;0.01769;-0.20225;0.03302;0.5943;0.31749;0.17514;0.03205;-0.14134;0.02559;0.43815;0.33934;0.32772;0.21247;0.4307;0.44641;-0.06898;0.01348;-0.05744;0.01047
"accès";1.16518;0.70977;-1.15551;1.25762;0.21986;0.0507;0.63825;0.49656;-0.10936;0.01787;-0.19243;0.07636;-0.14544;0.04882;-0.15405;0.06663;-0.01394;0.00064;-0.03122;0.00361
"prise";-0.15107;0.0075;-0.2803;0.04651;-0.21503;0.03048;-0.37542;0.10799;-0.09329;0.00817;-0.0516;0.00345;-0.32052;0.14903;0.41457;0.30331;-0.05477;0.00623;-0.50557;0.59494
"établissement";0.21325;0.0034;1.46009;0.28686;-0.59611;0.05324;1.51824;0.4014;0.23506;0.01179;-0.3763;0.04172;-0.30511;0.03069;1.36175;0.74376;-0.01158;6e-05;-0.719;0.27347
"numérique";0.23775;0.00844;0.42374;0.04832;0.61471;0.11322;0.33138;0.03825;0.1277;0.00696;0.27923;0.04594;0.11174;0.00823;0.28895;0.06697;-0.13151;0.01634;-0.146;0.02255
"évoquer";0.03093;0.00047;0.20094;0.03586;0.4748;0.22292;0.03763;0.00163;-0.03548;0.00177;-0.03709;0.00268;-0.28693;0.17915;0.22512;0.13416;-0.12984;0.05254;-0.03267;0.00373
"photographique";-0.1472;0.01521;0.07882;0.00786;-0.9316;1.22227;0.43333;0.30737;0.56267;0.63527;0.1622;0.07285;0.01307;0.00053;0.36802;0.51064;-0.03367;0.00503;0.18974;0.17902
"peuple";-0.99688;0.17813;-0.16819;0.00913;0.05924;0.00126;0.07549;0.00238;0.06056;0.00188;-0.17478;0.0216;0.46471;0.17088;-0.01646;0.00026;0.14665;0.02438;-0.01905;0.00046
"enfin";-0.60978;0.08331;0.11337;0.00519;-0.00342;1e-05;-0.04845;0.00123;0.28038;0.05034;0.21597;0.04122;-0.07841;0.00608;-0.1073;0.01385;-0.32794;0.15236;0.02323;0.00086
"mouvement";-0.25073;0.03568;0.12958;0.01717;-0.13207;0.01986;-0.04188;0.00232;0.39245;0.24987;-0.069;0.01066;0.15258;0.05834;0.2482;0.18779;0.16263;0.09493;-0.23872;0.22912
"environnement";0.96012;0.45438;-0.33108;0.09735;-0.01591;0.00025;0.25701;0.07591;-0.0279;0.0011;-0.30962;0.18639;-0.32312;0.2272;0.0066;0.00012;-0.19352;0.11673;0.03349;0.00391
"lors";-0.61768;0.10258;0.12774;0.0079;-0.18552;0.01856;-0.08541;0.00457;-0.51883;0.20686;-0.05948;0.00375;0.01515;0.00027;-0.239;0.08248;-0.13033;0.02888;-0.27203;0.14092
"professionnel";0.2921;0.02421;0.45593;0.10629;0.73239;0.30538;-0.22554;0.03366;-0.1731;0.0243;0.30608;0.10488;0.24725;0.07659;-0.33386;0.16988;0.45428;0.37034;0.18734;0.07055
"moral";0.07649;0.00149;0.50162;0.11512;0.22353;0.02545;0.1815;0.0195;-0.17454;0.02211;0.3897;0.15211;0.25797;0.0746;-0.54899;0.41099;0.13228;0.0281;-0.21874;0.08606
"penser";0.05639;0.00085;-0.22545;0.02462;-0.55404;0.16556;-0.14955;0.01402;-0.06295;0.00305;-0.01047;0.00012;0.18056;0.0387;-0.12543;0.02271;-0.53722;0.49066;0.16822;0.05389
"après";-0.82611;0.30581;-0.12275;0.01216;0.27435;0.06766;-0.10324;0.01114;0.13413;0.02304;0.05922;0.0062;-0.10199;0.02058;-0.48462;0.56517;-0.18594;0.09797;-0.16052;0.08178
"commun";0.14021;0.0047;-0.0233;0.00023;-0.31942;0.04892;0.11715;0.00765;-0.27042;0.04995;-0.26709;0.06725;-0.11056;0.0129;-0.14595;0.02734;-0.41562;0.26104;-0.06031;0.00616
"début";-0.60073;0.17249;-0.03348;0.00097;0.0696;0.00465;-0.42181;0.19829;-0.34627;0.16381;0.0327;0.00202;0.01474;0.00046;0.66182;1.12433;0.23124;0.16161;-0.40268;0.54899
"cycle";0.21886;0.02647;0.11793;0.01385;0.72128;0.57678;-0.10624;0.01454;-0.27291;0.11765;0.3723;0.30217;0.0738;0.01329;-0.04223;0.00529;0.20675;0.14938;-0.14161;0.07851
"exercer";0.07009;0.00103;0.42085;0.06673;0.43778;0.0804;-0.34399;0.05769;0.13137;0.01031;0.2425;0.04851;-0.2568;0.06088;0.20418;0.04682;-0.36969;0.18072;-0.02749;0.00112
"repère";0.33603;0.07084;0.72546;0.59485;0.49833;0.31253;0.04939;0.00357;-0.29885;0.16015;0.20674;0.10577;0.12026;0.04006;-0.108;0.03929;0.30947;0.37992;-0.06895;0.02113
"EMC";-0.96264;0.06921;0.13655;0.00251;1.91785;0.55107;-0.12114;0.00256;1.228;0.3219;0.48299;0.06873;-0.85937;0.24349;-0.53535;0.11495;-0.44111;0.09189;0.11202;0.00664
"phénomène";0.23515;0.03717;0.20901;0.0529;0.11878;0.01902;-0.23166;0.08411;0.21156;0.08599;-0.06205;0.01021;0.24186;0.17358;-0.05338;0.01028;0.49197;1.02871;-0.01658;0.00131
"transformation";0.0019;0;0.181;0.03703;0.25036;0.07889;-0.04969;0.00361;-0.00279;1e-05;0.35902;0.31896;0.15885;0.06989;0.31246;0.32894;0.34253;0.46542;-0.16417;0.11976
"lumière";-0.97713;0.59897;-0.23827;0.06417;0.37677;0.17865;-0.11586;0.01963;0.05216;0.00488;-0.98023;2.37777;0.89;2.19374;-0.00452;7e-05;0.23344;0.21617;0.14941;0.0992
"science";0.12111;0.00613;-0.04944;0.00184;-0.18168;0.02769;-0.16328;0.026;0.1226;0.01797;0.56061;0.51849;0.48933;0.4421;0.5217;0.61131;-0.04465;0.00527;-0.01215;0.00044
"limiter";0.14121;0.01072;0.05519;0.00295;-0.143;0.02206;0.05866;0.00431;-0.26686;0.10945;0.17277;0.06331;0.10721;0.02728;-0.32255;0.30045;-0.06341;0.01367;0.28249;0.30395
"confronter";-0.1403;0.00617;-0.05091;0.00146;0.14368;0.01299;-0.19454;0.02768;0.10073;0.0091;0.13639;0.02302;0.08672;0.01041;0.44361;0.3315;-0.18965;0.07134;0.05381;0.00643
"compte";-0.0019;0;-0.28303;0.05389;-0.01037;8e-05;-0.04339;0.00164;0.27936;0.08329;-0.11179;0.01841;-0.25831;0.11;-0.34743;0.24207;-0.19321;0.08815;0.03125;0.00258
"inscrire";-0.37815;0.07048;-0.08979;0.00716;0.11799;0.01377;-0.09714;0.01085;-0.02673;0.00101;-0.03146;0.00192;0.07829;0.01334;0.0059;9e-05;0.02735;0.00233;0.02763;0.00267
"fonctionnement";-0.30077;0.01081;-0.13672;0.00402;0.02274;0.00012;-0.38893;0.04215;-0.34454;0.04054;0.1845;0.01604;-0.54189;0.15491;-0.01186;9e-05;0.33605;0.08533;0.57239;0.2773
"lycée";0.1184;0.00419;0.41843;0.09423;0.9654;0.55853;-0.099;0.00683;-0.1441;0.01773;0.14919;0.02623;0.13904;0.0255;-0.08975;0.01292;0.19953;0.0752;0.07956;0.01339
"reposer";0.40857;0.02743;0.55771;0.09207;0.3316;0.03624;0.08264;0.00262;-0.70033;0.23033;0.38755;0.09734;-0.11566;0.0097;-0.24124;0.05135;-0.16601;0.02863;0.29491;0.10122
"environ";-0.10651;0.00661;-0.4073;0.17411;-0.58257;0.39661;-0.23195;0.07308;0.15797;0.04155;-0.36883;0.31259;-0.02065;0.0011;-0.10817;0.0366;-0.19676;0.14261;0.15677;0.10141
"XVIIIe";-1.05749;0.63474;-0.25345;0.06569;-0.14896;0.02527;-0.00174;0;-0.10677;0.01849;-0.7051;1.11312;0.89531;2.00856;-0.40297;0.49498;-0.05176;0.00961;-0.36042;0.52227
"envisager";0.52719;0.12869;-0.17376;0.02519;0.0127;0.00015;0.5026;0.27273;-0.14;0.02594;0.4344;0.34467;0.8077;1.33357;0.0085;0.00018;-0.21357;0.13356;-0.25782;0.21801
"offrir";-0.12648;0.00836;-0.27677;0.07215;0.22039;0.05094;0.03905;0.00186;0.21086;0.06643;-0.0497;0.00509;-0.05972;0.00823;0.14936;0.06263;0.12897;0.05499;-0.09397;0.0327
"seul";-0.57566;0.13364;0.20447;0.03038;-0.02897;0.00068;0.04606;0.002;0.02257;0.00059;-0.08522;0.01155;0.08091;0.01166;0.01621;0.00057;-0.0578;0.00852;0.07794;0.01735
"cause";-0.437;0.07131;-0.12166;0.00996;-0.26108;0.05106;0.01883;0.00031;-0.05476;0.0032;-0.15167;0.03389;0.18243;0.05487;-0.31974;0.20502;0.11239;0.02982;-0.26466;0.18527
"sujet";-0.82347;0.27348;-0.15202;0.01679;0.06993;0.00396;-0.01283;0.00015;0.21402;0.0528;0.24464;0.09521;-0.16698;0.04964;-0.41165;0.36702;-0.28989;0.2143;-0.17242;0.08493
"religion";-0.29561;0.04829;0.00615;4e-05;-0.33314;0.12304;-0.75077;0.72633;-0.50976;0.41048;0.33129;0.23926;-0.39911;0.38864;0.98472;2.87801;-0.1058;0.03912;-0.55804;1.21904
"jusque";-0.62796;0.20615;-0.24367;0.05592;-0.23071;0.05582;-0.09568;0.01116;0.01807;0.00049;-0.09187;0.0174;0.09887;0.02256;-0.13028;0.04765;-0.13225;0.05781;-0.28033;0.29101
"inégal";0.90857;0.53021;-0.51803;0.31054;0.15528;0.03107;0.29328;0.12881;-0.11769;0.02543;0.21696;0.11926;0.4894;0.67913;-0.1006;0.03491;-0.06461;0.01696;-0.03104;0.00438
"public";-0.272;0.02321;0.09571;0.00518;-0.20975;0.02768;0.34345;0.08627;-0.20179;0.03651;0.02535;8e-04;0.44186;0.27036;-0.67336;0.7638;-0.19835;0.07804;-0.2596;0.14973
"militaire";-0.74555;0.36532;0.04172;0.00206;0.04564;0.00275;0.00134;0;-0.11893;0.02657;0.32695;0.27712;-0.27169;0.21417;0.00528;1e-04;-0.14037;0.08188;0.04192;0.00818
"représentatif";-0.54763;0.01792;0.06653;0.00048;0.44358;0.02358;-0.4146;0.02395;0.76535;0.10003;-0.28885;0.01966;0.26391;0.01837;0.01086;4e-05;-0.35789;0.04839;-0.01068;5e-05
"républicain";-0.81546;0.13906;0.08665;0.00283;1.33249;0.74483;-0.25944;0.03282;0.28351;0.04804;-0.88589;0.64737;0.34266;0.1084;0.45713;0.23468;0.33066;0.14457;0.88255;1.15369
"cependant";0.1594;0.01518;-0.1287;0.01783;0.35183;0.14837;-0.34185;0.1628;0.46813;0.37423;-0.28247;0.18805;-0.19099;0.09621;0.17671;0.1002;0.10461;0.04135;0.16636;0.11712
"réalité";-0.065;0.00158;0.32993;0.07324;-0.00204;0;-0.07621;0.00506;0.28833;0.08873;-0.01487;0.00033;-0.10071;0.01672;0.06025;0.00728;0.11375;0.03055;0.19859;0.10432
"considérer";0.31971;0.01832;-0.09638;0.003;0.54263;0.10588;-0.00141;0;0.09577;0.0047;0.41234;0.12021;-0.36698;0.10656;-0.16668;0.02674;-0.24333;0.06711;-0.00795;8e-05
"chercher";0.176;0.01249;0.25227;0.04624;0.68594;0.38066;-0.1726;0.02801;-0.23374;0.06298;0.08637;0.01187;0.21556;0.08273;0.08241;0.01471;0.2582;0.17002;-0.07398;0.01563
"écrire";-0.55506;0.05062;-0.48314;0.0691;-0.54177;0.09675;-0.0013;0;-0.23601;0.02616;-0.03244;0.00068;-0.30194;0.06613;-0.56355;0.28024;-0.21443;0.04777;0.30151;0.1058
"commerce";-0.70215;0.32402;-0.09229;0.01009;0.21485;0.06086;-0.43069;0.28425;-0.11818;0.02623;-0.67085;1.16671;0.52482;0.79915;0.31269;0.34509;0.31832;0.4211;0.72992;2.48024
"besoin";0.99987;0.56745;-1.07133;1.17372;0.16597;0.03137;0.49894;0.32946;-0.23355;0.08849;0.09013;0.01819;0.11173;0.03128;-0.09268;0.02619;-0.1867;0.12511;0.11401;0.05226
"paysage";0.69714;0.30489;0.47199;0.2518;0.02336;0.00069;-0.31056;0.14108;-0.15135;0.04107;0.22611;0.12652;0.20329;0.11445;-0.44116;0.6557;0.43047;0.73508;0.06339;0.01786
"fonder";-0.56733;0.125;-0.03433;0.00082;-0.15841;0.01955;-0.18674;0.03158;-0.28859;0.09245;-0.27641;0.11704;0.07584;0.00986;0.02746;0.00157;-0.16766;0.06903;0.05016;0.00692
"divers";-0.29222;0.03571;0.00611;3e-05;0.438;0.16096;-0.28405;0.07868;0.33166;0.13149;0.04438;0.00325;-0.20885;0.08054;-0.01373;0.00042;-0.21812;0.12582;0.09165;0.02488
"récit";-0.68023;0.2419;-0.18664;0.03281;-0.31884;0.10662;0.05597;0.00382;-0.44782;0.29965;0.35541;0.26049;0.05368;0.00665;0.33011;0.30596;0.148;0.0724;0.55822;1.15388
"personnel";-0.1358;0.00275;-0.09543;0.00245;-0.28627;0.02456;0.00377;0;-0.2534;0.02741;-0.02936;0.00051;-0.44638;0.13139;-0.57085;0.2614;-0.01702;0.00027;0.36365;0.13991
"fonction";-0.03566;3e-04;0.09317;0.00374;-0.62185;0.18539;-0.20138;0.0226;-0.51013;0.17776;0.0395;0.00147;-0.39149;0.16171;-0.37065;0.17633;-0.03232;0.00158;0.72893;0.89945
"concerner";0.09093;0.00284;0.04757;0.0014;0.1838;0.02328;-0.14129;0.01599;-0.17244;0.0292;0.21772;0.06424;-0.53863;0.44001;-0.38114;0.26802;0.20515;0.09143;0.43589;0.46234
"handicap";0.85621;0.01095;0.49806;0.00668;-0.97498;0.02848;-1.38596;0.0669;1.51289;0.09772;-0.06674;0.00026;0.33311;0.00732;0.97592;0.0764;-1.13615;0.12192;-0.07721;0.00063
"tension";-0.40325;0.06558;0.00237;0;0.05182;0.00217;0.01359;0.00017;-0.01809;0.00038;-0.0529;0.00445;0.10512;0.01967;-0.51024;0.56388;-0.19018;0.09224;-0.42867;0.52493
"Paris";-0.71346;0.25851;0.28986;0.07688;-0.66211;0.44663;0.83083;0.81739;0.38324;0.21319;-0.18253;0.06675;0.53806;0.64907;-0.03166;0.00273;-0.06569;0.01386;-0.43366;0.67648
"abord";-0.62516;0.1401;-0.21668;0.03032;-0.65927;0.31257;-0.27508;0.06325;-0.58043;0.34519;0.12833;0.02329;-0.09954;0.01568;-0.16493;0.05237;-0.09929;0.02235;-0.05307;0.00715
"centre";0.323;0.03584;0.70444;0.30715;-0.31423;0.06805;-0.48534;0.18869;0.59557;0.3483;0.37092;0.18644;0.25752;0.10058;-0.19442;0.06974;0.42665;0.39543;-0.29497;0.21172
"eux";-0.21779;0.01913;-0.00893;6e-05;-0.40347;0.1317;0.12956;0.01578;-0.01687;0.00033;-0.37936;0.22894;0.02528;0.00114;0.12135;0.03189;0.05557;0.00788;-0.07635;0.01665
"alimentaire";1.07654;0.72706;-1.28498;1.86628;0.04901;0.00302;0.46456;0.31569;0.0291;0.00152;-0.3089;0.23612;-0.47633;0.62837;-0.05082;0.0087;0.20905;0.17335;-0.10727;0.05113
"trouver";-0.61603;0.1247;-0.3221;0.06142;-0.45928;0.13905;-0.13786;0.01456;-0.68512;0.44087;0.33827;0.14833;-0.19868;0.05726;0.22806;0.09178;0.02329;0.00113;0.16486;0.06326
"agricole";0.94068;0.54191;-0.77832;0.66841;0.20786;0.05308;0.48482;0.33564;-0.16538;0.04788;-0.10287;0.02556;-0.13104;0.04642;-0.15064;0.07464;-0.09665;0.03617;-0.02904;0.00366
"mieux";0.22298;0.01262;-0.16115;0.01188;0.07404;0.00279;-0.06613;0.00259;-0.29998;0.06531;0.21094;0.04457;0.11355;0.01445;-0.15087;0.03104;-0.03545;0.00202;0.19237;0.06656
"prévention";1.38195;0.62757;-1.29596;0.99436;0.56332;0.20919;0.69232;0.36725;-0.36525;0.1253;0.44512;0.25682;0.57723;0.48336;0.01939;0.00066;-0.32341;0.21733;0.05289;0.00651
"processus";0.00166;0;0.45058;0.1803;-0.56759;0.31856;-0.2132;0.05224;0.50539;0.35985;0.21114;0.08668;0.24183;0.12726;0.16127;0.06885;-0.08419;0.02209;0.03511;0.0043
"entreprise";0.40685;0.0989;0.27948;0.08408;-0.5529;0.3664;-0.9204;1.18014;0.95526;1.55832;-0.33599;0.26605;0.37159;0.3642;0.60042;1.15672;-0.61573;1.4323;0.04477;0.00848
"riche";0.5867;0.19538;-0.61007;0.38061;-0.2288;0.05961;-0.07676;0.0078;0.21871;0.0776;-0.17638;0.06966;-0.22816;0.13045;-0.03284;0.00329;0.0028;3e-05;0.04015;0.00648
"acquérir";-0.05323;0.00034;0.42032;0.03804;-0.33237;0.02648;-0.40789;0.04636;0.0711;0.00173;-0.29439;0.04085;0.34041;0.06113;-0.11844;0.009;-0.18057;0.02464;0.15735;0.02096
"moment";-0.62925;0.19517;-0.25164;0.05624;0.47408;0.22224;-0.10992;0.01389;-0.00914;0.00012;0.09995;0.01942;-0.16074;0.05622;-0.09237;0.02259;-0.14312;0.06384;0.00022;0
"5e";0.65549;0.17328;-0.73109;0.38837;-0.15519;0.01948;0.19775;0.03677;-0.42488;0.20809;0.1453;0.03359;-0.27021;0.12999;-0.20457;0.09064;0.05558;0.00788;0.55948;0.89418
"répondre";0.56917;0.12581;0.19259;0.02595;0.35734;0.09948;0.06855;0.00426;-0.07533;0.0063;0.33899;0.17604;-0.01441;0.00036;-0.14319;0.04276;-0.55623;0.75978;0.29426;0.23819
"eau";1.28006;0.97899;-1.37278;2.0286;0.27693;0.09192;0.63612;0.56372;-0.08317;0.01181;-0.06493;0.00994;-0.05776;0.0088;-0.09829;0.031;0.021;0.00167;-0.02151;0.00196
"parfois";0.37003;0.05522;0.46062;0.15416;-0.03768;0.00115;-0.47232;0.20978;-0.29459;0.10003;0.26666;0.11312;-0.19456;0.0674;0.04418;0.00423;0.32935;0.27662;-0.32157;0.29539
"citoyenneté";0.02627;9e-05;1.02555;0.25474;0.74536;0.14982;0.12484;0.00489;0.06251;0.0015;0.13621;0.00984;-0.44475;0.11739;-0.85242;0.52458;-0.20781;0.03671;-0.04358;0.00181
"cours|cour";-0.51005;0.06995;0.15309;0.01135;0.15653;0.01321;0.19468;0.02376;0.38482;0.1138;-0.32138;0.10954;-0.00593;4e-05;0.32637;0.1538;0.00606;6e-05;0.0453;0.00391
"raison";0.2821;0.02734;-0.18752;0.02177;-0.04974;0.00171;-0.19708;0.03111;0.13343;0.01748;-0.28432;0.10955;-0.08162;0.0101;-0.14707;0.0399;0.22242;0.10747;0.2666;0.17296
"rester";0.12569;0.0059;-0.06731;0.00305;-0.02508;0.00047;-0.04468;0.00174;-0.12112;0.01566;0.0816;0.00981;0.38471;0.24398;-0.07777;0.01213;0.2688;0.1706;-0.32387;0.27743
"communauté";-0.16846;0.00339;-0.37997;0.03108;-0.34263;0.02814;-0.11338;0.00358;-0.19551;0.01306;-0.32858;0.05089;-0.06132;0.00198;-0.41068;0.10823;0.3703;0.10361;0.32137;0.08742
